,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
20,10866099999,2021-01-21,48.353783,11.786086,453.23,"MUNCHEN, GM",31.7,24,27.2,24,9999.9,0,999.9,0,6.1,24,2.4,24,8.0,999.9,46.4,*,19.4,*,0.0,I,999.9,0
21,10866099999,2021-01-22,48.353783,11.786086,453.23,"MUNCHEN, GM",41.4,24,32.7,24,9999.9,0,999.9,0,6.2,24,4.5,24,12.0,999.9,51.8,*,32.0,*,99.99, ,999.9,10000
22,10866099999,2021-01-23,48.353783,11.786086,453.23,"MUNCHEN, GM",34.5,24,31.6,24,9999.9,0,999.9,0,5.6,24,9.4,24,24.1,999.9,37.4,*,28.4,*,99.99, ,999.9,11000
23,10866099999,2021-01-24,48.353783,11.786086,453.23,"MUNCHEN, GM",32.1,24,24.4,24,9999.9,0,999.9,0,6.2,24,13.8,24,22.9,31.1,35.6,*,23.0,*,99.99, ,999.9,1000
24,10866099999,2021-01-25,48.353783,11.786086,453.23,"MUNCHEN, GM",26.8,24,24.1,24,9999.9,0,999.9,0,4.6,24,2.7,24,7.0,999.9,30.2,*,19.4,*,99.99, ,999.9,1000
25,10866099999,2021-01-26,48.353783,11.786086,453.23,"MUNCHEN, GM",30.4,24,26.2,24,9999.9,0,999.9,0,4.6,24,14.8,24,25.1,31.1,32.0,*,28.4,*,99.99, ,999.9,1000
26,10866099999,2021-01-27,48.353783,11.786086,453.23,"MUNCHEN, GM",27.9,24,24.1,24,9999.9,0,999.9,0,6.0,24,5.8,24,13.0,999.9,33.8,*,14.0,*,99.99, ,999.9,11000
27,10866099999,2021-01-28,48.353783,11.786086,453.23,"MUNCHEN, GM",39.4,24,37.1,24,9999.9,0,999.9,0,6.1,24,12.9,24,26.0,999.9,46.4,*,33.8,*,99.99, ,999.9,10000
28,10866099999,2021-01-29,48.353783,11.786086,453.23,"MUNCHEN, GM",45.2,24,40.3,24,9999.9,0,999.9,0,6.1,24,18.5,24,28.0,40.0,50.0,*,41.0,*,99.99, ,999.9,10000
29,10866099999,2021-01-30,48.353783,11.786086,453.23,"MUNCHEN, GM",41.3,24,36.5,24,9999.9,0,999.9,0,5.7,24,11.4,24,20.0,999.9,48.2,*,32.0,*,99.99, ,999.9,11000
30,10866099999,2021-01-31,48.353783,11.786086,453.23,"MUNCHEN, GM",31.3,24,28.3,24,9999.9,0,999.9,0,5.5,24,7.8,24,15.9,999.9,32.0,*,30.2,*,99.99, ,999.9,1000
31,10866099999,2021-02-01,48.353783,11.786086,453.23,"MUNCHEN, GM",35.7,24,33.5,24,9999.9,0,999.9,0,4.1,24,6.5,24,11.1,999.9,42.8,*,30.2,*,99.99, ,999.9,10000
32,10866099999,2021-02-02,48.353783,11.786086,453.23,"MUNCHEN, GM",46.0,24,42.1,24,9999.9,0,999.9,0,6.1,24,9.4,24,15.9,999.9,50.0,*,41.0,*,99.99, ,999.9,10000
33,10866099999,2021-02-03,48.353783,11.786086,453.23,"MUNCHEN, GM",48.5,24,43.9,24,9999.9,0,999.9,0,6.2,24,11.5,24,26.0,36.9,51.8,*,46.4,*,99.99, ,999.9,10000
34,10866099999,2021-02-04,48.353783,11.786086,453.23,"MUNCHEN, GM",45.5,24,37.0,24,9999.9,0,999.9,0,6.2,24,8.4,24,28.9,34.0,51.8,*,41.0,*,99.99, ,999.9,10000
35,10866099999,2021-02-05,48.353783,11.786086,453.23,"MUNCHEN, GM",43.8,24,40.0,24,9999.9,0,999.9,0,6.2,24,2.7,24,5.1,999.9,50.0,*,39.2,*,99.99, ,999.9,10000
36,10866099999,2021-02-06,48.353783,11.786086,453.23,"MUNCHEN, GM",41.1,24,38.5,24,9999.9,0,999.9,0,5.1,24,6.4,24,12.0,999.9,44.6,*,37.4,*,0.0,I,999.9,100000
37,10866099999,2021-02-07,48.353783,11.786086,453.23,"MUNCHEN, GM",36.0,24,34.0,24,9999.9,0,999.9,0,5.3,24,6.0,24,12.0,999.9,39.2,*,32.0,*,99.99, ,999.9,11000
38,10866099999,2021-02-08,48.353783,11.786086,453.23,"MUNCHEN, GM",35.6,20,31.6,20,9999.9,0,999.9,0,6.2,20,7.5,20,12.0,999.9,41.0,*,30.2,*,99.99, ,999.9,11000
39,10866099999,2021-02-09,48.353783,11.786086,453.23,"MUNCHEN, GM",30.0,10,27.0,10,9999.9,0,999.9,0,5.8,10,4.6,10,8.0,999.9,30.2,*,28.4,*,99.99, ,999.9,1000
40,10866099999,2021-02-10,48.353783,11.786086,453.23,"MUNCHEN, GM",27.9,11,24.0,11,9999.9,0,999.9,0,4.9,11,7.3,11,12.0,999.9,30.2,*,17.6,*,99.99, ,999.9,1000
